Unnamed: 0,0,0.1,0.2,1,1.1,1.2,2,2.1,2.2,3,3.1,3.2,4,4.1,4.2,5,5.1,5.2
gene_1,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,11.0,11.0,27.0,36.0,39.0,27.0,21.0,12.0,8.0
gene_2,36.0,36.0,35.0,37.0,35.0,35.0,36.0,35.0,35.0,37.0,35.0,36.0,37.0,37.0,35.0,37.0,35.0,34.0
gene_3,23.0,19.0,15.0,9.0,4.0,2.0,1.0,1.0,3.0,5.0,6.0,14.0,19.0,23.0,21.0,22.0,25.0,29.0
gene_4,38.0,38.0,38.0,39.0,39.0,38.0,39.0,38.0,39.0,39.0,38.0,39.0,38.0,38.0,38.0,38.0,39.0,37.0
gene_5,44.0,51.0,58.0,60.0,61.0,59.0,57.0,52.0,49.0,45.0,40.0,40.0,38.0,37.0,33.0,31.0,33.0,35.0
gene_6,117.0,118.0,119.0,117.0,119.0,118.0,118.0,118.0,118.0,117.0,118.0,118.0,118.0,119.0,116.0,118.0,119.0,117.0
gene_7,0.0,7.0,15.0,26.0,35.0,41.0,29.0,29.0,15.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0
gene_8,26.0,27.0,28.0,26.0,26.0,26.0,27.0,27.0,28.0,26.0,27.0,27.0,27.0,26.0,26.0,25.0,27.0,25.0
gene_9,12.0,22.0,31.0,29.0,35.0,27.0,18.0,16.0,8.0,3.0,1.0,1.0,0.0,1.0,2.0,5.0,8.0,15.0
gene_10,31.0,31.0,32.0,31.0,32.0,31.0,32.0,31.0,32.0,31.0,31.0,32.0,31.0,32.0,32.0,30.0,32.0,31.0
gene_11,31.0,27.0,29.0,28.0,41.0,42.0,46.0,68.0,111.0,212.0,377.0,570.0,829.0,1162.0,1380.0,1428.0,1306.0,871.0
gene_12,822.0,838.0,810.0,841.0,825.0,831.0,830.0,826.0,821.0,812.0,825.0,820.0,829.0,816.0,823.0,838.0,830.0,817.0
gene_13,0.0,0.0,0.0,2.0,3.0,10.0,17.0,24.0,31.0,31.0,36.0,21.0,17.0,10.0,3.0,1.0,0.0,0.0
gene_14,26.0,26.0,25.0,25.0,27.0,26.0,28.0,26.0,27.0,28.0,26.0,26.0,27.0,27.0,26.0,27.0,26.0,26.0
gene_15,0.0,0.0,0.0,1.0,2.0,5.0,10.0,15.0,21.0,27.0,32.0,26.0,23.0,20.0,13.0,7.0,4.0,0.0
gene_16,26.0,26.0,26.0,26.0,27.0,26.0,27.0,26.0,26.0,27.0,26.0,27.0,27.0,27.0,26.0,26.0,26.0,27.0
gene_17,12.0,9.0,7.0,6.0,5.0,7.0,10.0,13.0,16.0,20.0,24.0,19.0,17.0,15.0,10.0,6.0,4.0,2.0
gene_18,31.0,32.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,31.0,32.0,32.0,32.0,32.0,31.0,31.0,31.0
gene_19,0.0,0.0,0.0,1.0,6.0,9.0,15.0,23.0,39.0,35.0,29.0,29.0,14.0,8.0,4.0,1.0,0.0,0.0
gene_20,32.0,31.0,32.0,32.0,31.0,32.0,31.0,32.0,33.0,33.0,31.0,32.0,33.0,31.0,32.0,32.0,32.0,33.0
gene_21,3.0,7.0,13.0,20.0,18.0,15.0,15.0,16.0,23.0,19.0,15.0,14.0,7.0,4.0,2.0,1.0,1.0,3.0
gene_22,32.0,31.0,32.0,32.0,31.0,32.0,31.0,32.0,33.0,33.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
gene_23,54.0,49.0,44.0,38.0,30.0,22.0,17.0,15.0,18.0,14.0,11.0,10.0,5.0,3.0,2.0,1.0,1.0,3.0
gene_24,48.0,47.0,47.0,48.0,47.0,48.0,46.0,48.0,49.0,49.0,47.0,48.0,47.0,48.0,47.0,48.0,46.0,47.0
gene_25,0.0,0.0,0.0,1.0,3.0,11.0,17.0,27.0,27.0,30.0,18.0,24.0,15.0,18.0,8.0,3.0,0.0,0.0
gene_26,39.0,39.0,38.0,39.0,39.0,40.0,38.0,38.0,38.0,38.0,38.0,40.0,37.0,39.0,37.0,41.0,37.0,37.0
gene_27,0.0,0.0,0.0,0.0,1.0,7.0,11.0,22.0,26.0,27.0,25.0,26.0,21.0,16.0,8.0,3.0,0.0,0.0
gene_28,34.0,34.0,34.0,33.0,34.0,35.0,34.0,34.0,33.0,33.0,35.0,35.0,33.0,34.0,33.0,35.0,33.0,33.0
gene_29,28.0,22.0,16.0,12.0,9.0,10.0,11.0,17.0,19.0,19.0,18.0,18.0,14.0,11.0,6.0,3.0,1.0,2.0
gene_30,41.0,41.0,41.0,41.0,42.0,41.0,41.0,41.0,41.0,41.0,42.0,42.0,41.0,41.0,40.0,42.0,41.0,40.0
gene_31,0.0,0.0,0.0,0.0,1.0,4.0,8.0,19.0,31.0,33.0,47.0,32.0,26.0,13.0,7.0,2.0,0.0,0.0
gene_32,30.0,30.0,30.0,31.0,30.0,29.0,32.0,30.0,30.0,31.0,29.0,29.0,30.0,31.0,30.0,30.0,30.0,31.0
gene_33,3.0,12.0,11.0,22.0,17.0,17.0,17.0,15.0,18.0,17.0,24.0,16.0,13.0,7.0,4.0,1.0,1.0,3.0
gene_34,30.0,30.0,29.0,30.0,29.0,29.0,31.0,29.0,29.0,30.0,29.0,29.0,30.0,29.0,29.0,30.0,29.0,29.0
gene_35,16.0,15.0,11.0,16.0,13.0,13.0,12.0,11.0,13.0,12.0,17.0,12.0,11.0,6.0,4.0,2.0,2.0,3.0
gene_36,32.0,31.0,31.0,31.0,32.0,31.0,32.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,31.0,31.0
gene_37,59.0,37.0,25.0,13.0,7.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,8.0,28.0,34.0,46.0,56.0
gene_38,37.0,37.0,37.0,38.0,37.0,36.0,37.0,36.0,37.0,37.0,37.0,37.0,37.0,36.0,38.0,35.0,37.0,36.0
gene_39,29.0,18.0,12.0,7.0,4.0,5.0,4.0,6.0,11.0,18.0,21.0,21.0,20.0,19.0,20.0,20.0,24.0,28.0
gene_40,39.0,39.0,39.0,39.0,38.0,39.0,39.0,38.0,39.0,39.0,40.0,39.0,38.0,38.0,41.0,38.0,39.0,39.0
gene_41,56.0,27.0,15.0,8.0,4.0,4.0,3.0,5.0,8.0,13.0,16.0,18.0,19.0,21.0,28.0,36.0,58.0,84.0
gene_42,62.0,62.0,62.0,62.0,61.0,61.0,63.0,61.0,63.0,61.0,63.0,62.0,60.0,62.0,64.0,61.0,62.0,60.0
gene_43,0.0,0.0,1.0,4.0,12.0,21.0,32.0,40.0,40.0,26.0,24.0,15.0,7.0,2.0,0.0,0.0,0.0,0.0
gene_44,37.0,35.0,36.0,34.0,34.0,35.0,36.0,37.0,35.0,35.0,37.0,35.0,36.0,35.0,36.0,36.0,35.0,36.0
gene_45,12.0,6.0,4.0,4.0,6.0,10.0,16.0,20.0,21.0,14.0,14.0,12.0,13.0,17.0,17.0,21.0,20.0,10.0
gene_46,38.0,38.0,37.0,36.0,36.0,36.0,37.0,39.0,36.0,36.0,37.0,36.0,36.0,37.0,37.0,37.0,36.0,36.0
gene_47,111.0,53.0,27.0,16.0,13.0,12.0,14.0,16.0,16.0,11.0,11.0,11.0,12.0,15.0,16.0,21.0,22.0,18.0
gene_48,91.0,89.0,91.0,88.0,90.0,91.0,91.0,94.0,90.0,91.0,91.0,89.0,90.0,90.0,90.0,93.0,91.0,90.0
gene_49,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,10.0,30.0,33.0,37.0,28.0,32.0,13.0,6.0
gene_50,34.0,32.0,34.0,34.0,35.0,33.0,35.0,33.0,34.0,34.0,35.0,35.0,34.0,36.0,34.0,34.0,34.0,35.0
gene_51,4.0,7.0,12.0,15.0,12.0,14.0,13.0,9.0,8.0,7.0,6.0,16.0,16.0,19.0,14.0,16.0,7.0,4.0
gene_52,34.0,32.0,33.0,33.0,33.0,33.0,34.0,33.0,33.0,33.0,34.0,34.0,33.0,35.0,33.0,33.0,33.0,34.0
gene_53,3.0,5.0,8.0,11.0,10.0,13.0,15.0,17.0,24.0,35.0,47.0,79.0,112.0,137.0,156.0,156.0,136.0,102.0
gene_54,92.0,92.0,95.0,92.0,93.0,92.0,95.0,92.0,92.0,94.0,92.0,93.0,94.0,94.0,93.0,95.0,93.0,93.0
gene_55,0.0,0.0,0.0,1.0,2.0,5.0,13.0,21.0,22.0,23.0,36.0,34.0,26.0,14.0,7.0,6.0,2.0,0.0
gene_56,28.0,27.0,29.0,30.0,28.0,28.0,26.0,28.0,27.0,28.0,29.0,27.0,28.0,28.0,28.0,28.0,29.0,28.0
gene_57,0.0,3.0,5.0,10.0,21.0,23.0,23.0,23.0,16.0,15.0,20.0,17.0,13.0,7.0,3.0,3.0,1.0,0.0
gene_58,30.0,30.0,30.0,32.0,30.0,31.0,30.0,31.0,30.0,30.0,31.0,30.0,30.0,30.0,30.0,31.0,32.0,31.0
gene_59,14.0,41.0,75.0,116.0,161.0,174.0,166.0,145.0,118.0,90.0,70.0,48.0,32.0,16.0,9.0,6.0,3.0,2.0
gene_60,142.0,141.0,142.0,146.0,146.0,140.0,140.0,144.0,143.0,142.0,141.0,139.0,144.0,145.0,144.0,142.0,145.0,143.0
gene_61,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,17.0,24.0,35.0,38.0,36.0,42.0,21.0,7.0,2.0,0.0
gene_62,36.0,37.0,37.0,37.0,38.0,37.0,38.0,39.0,36.0,39.0,38.0,36.0,37.0,36.0,37.0,38.0,37.0,36.0
gene_63,2.0,6.0,9.0,13.0,25.0,20.0,21.0,17.0,16.0,17.0,19.0,20.0,19.0,21.0,10.0,4.0,1.0,1.0
gene_64,36.0,37.0,36.0,37.0,37.0,37.0,37.0,38.0,36.0,37.0,38.0,37.0,36.0,36.0,36.0,37.0,37.0,36.0
gene_65,811.0,1048.0,1096.0,1044.0,839.0,610.0,377.0,211.0,129.0,81.0,47.0,36.0,27.0,21.0,10.0,4.0,1.0,1.0
gene_66,473.0,489.0,482.0,490.0,473.0,473.0,492.0,470.0,476.0,470.0,473.0,484.0,477.0,478.0,483.0,482.0,473.0,475.0
gene_67,44.0,37.0,44.0,32.0,19.0,13.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,18.0,34.0,58.0
gene_68,50.0,50.0,49.0,50.0,47.0,48.0,49.0,51.0,50.0,51.0,50.0,51.0,50.0,49.0,47.0,50.0,50.0,49.0
gene_69,23.0,22.0,30.0,31.0,27.0,30.0,14.0,13.0,12.0,6.0,1.0,1.0,0.0,2.0,5.0,9.0,18.0,30.0
gene_70,44.0,43.0,42.0,44.0,43.0,43.0,43.0,45.0,44.0,43.0,44.0,44.0,44.0,42.0,42.0,43.0,44.0,42.0
gene_71,25.0,38.0,60.0,79.0,86.0,94.0,77.0,64.0,50.0,33.0,18.0,10.0,5.0,3.0,4.0,7.0,12.0,20.0
gene_72,75.0,75.0,75.0,77.0,76.0,75.0,75.0,78.0,75.0,75.0,76.0,77.0,77.0,76.0,74.0,76.0,74.0,74.0
gene_73,6.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,20.0,26.0,26.0,36.0,42.0,32.0,17.0,11.0
gene_74,41.0,42.0,40.0,41.0,40.0,40.0,41.0,42.0,42.0,42.0,41.0,40.0,41.0,40.0,40.0,42.0,40.0,43.0
gene_75,3.0,1.0,0.0,0.0,1.0,3.0,6.0,9.0,19.0,24.0,35.0,27.0,29.0,28.0,24.0,17.0,9.0,5.0
gene_76,46.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0,45.0,45.0,44.0,46.0,44.0,47.0
gene_77,118.0,72.0,44.0,27.0,19.0,14.0,13.0,14.0,20.0,24.0,31.0,27.0,29.0,30.0,30.0,28.0,27.0,28.0
gene_78,127.0,130.0,130.0,129.0,126.0,129.0,129.0,129.0,131.0,130.0,130.0,128.0,129.0,129.0,127.0,131.0,128.0,129.0
gene_79,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,16.0,23.0,42.0,45.0,31.0,34.0,15.0,7.0,2.0
gene_80,33.0,33.0,33.0,32.0,33.0,33.0,33.0,33.0,33.0,32.0,33.0,33.0,33.0,33.0,32.0,32.0,33.0,34.0
gene_81,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,9.0,22.0,32.0,39.0,41.0,31.0,29.0,14.0,7.0,1.0
